,fecha,autonomia_economica,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid
5252,2021-10-28,3 meses,1,1,1,3,4,0,0,0,0,0,0,0,1,0,2021,10,28,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5253,2021-10-29,,0,1,1,1,5,0,0,0,0,0,0,1,0,0,2021,10,29,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,2021-10-29,,0,1,0,1,6,0,0,0,0,0,0,0,0,1,2021,10,29,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5255,2021-10-29,1 año,1,1,1,2,2,1,0,0,0,0,0,0,1,0,2021,10,29,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5256,2021-10-29,,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2021,10,29,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,2021-10-29,,1,1,0,1,5,0,0,0,0,0,0,0,1,0,2021,10,29,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,2021-10-29,3 meses,1,1,1,2,1,1,0,0,0,0,0,0,0,1,2021,10,29,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,2021-10-30,6 meses,1,1,0,2,1,0,0,0,0,0,0,0,1,0,2021,10,30,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,2021-10-30,3 meses,0,0,0,1,4,1,0,0,0,0,0,0,0,1,2021,10,30,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5261,2021-10-30,,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2021,10,30,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5262,2021-10-30,1 año,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2021,10,30,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5263,2021-10-30,6 meses,1,1,1,1,5,1,0,0,0,0,0,1,0,0,2021,10,30,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5264,2021-10-31,1 año,0,1,1,1,2,1,0,0,0,0,0,0,0,1,2021,10,31,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5265,2021-11-01,6 meses,0,1,0,2,1,0,0,1,0,0,0,0,1,0,2021,11,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5266,2021-11-01,1 año,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2021,11,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5267,2021-11-01,3 meses,0,0,0,1,6,0,0,0,0,0,0,0,1,0,2021,11,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5268,2021-11-01,6 meses,1,1,0,1,4,0,0,0,0,0,0,0,1,0,2021,11,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5269,2021-11-01,3 meses,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,11,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5270,2021-11-01,3 meses,0,0,1,1,3,0,0,0,0,0,0,0,1,0,2021,11,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,2021-11-02,1 año,1,1,0,2,2,0,0,0,0,0,1,0,0,0,2021,11,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,2021-11-02,3 meses,0,1,0,1,4,0,0,0,0,0,0,0,1,0,2021,11,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,2021-11-02,6 meses,1,1,0,2,3,0,1,0,0,0,0,1,0,0,2021,11,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5274,2021-11-02,,0,1,1,2,1,0,0,0,0,0,0,0,1,0,2021,11,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5275,2021-11-02,3 meses,0,1,0,1,4,0,0,0,0,0,0,0,0,1,2021,11,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,2021-11-02,3 meses,1,1,0,2,1,0,0,1,0,0,0,0,1,0,2021,11,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5277,2021-11-02,6 meses,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2021,11,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5278,2021-11-03,1 año,1,1,0,3,2,0,1,0,0,0,0,1,0,0,2021,11,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,2021-11-03,Más de 1 año,1,1,1,3,2,0,0,0,0,0,0,0,1,0,2021,11,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5280,2021-11-03,Más de 1 año,1,1,1,3,1,0,0,0,0,0,0,0,0,1,2021,11,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,2021-11-03,3 meses,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2021,11,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5282,2021-11-03,Más de 1 año,1,1,1,3,2,1,0,0,0,0,0,0,1,0,2021,11,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5283,2021-11-03,3 meses,0,0,0,1,3,1,0,0,0,0,0,0,1,0,2021,11,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5284,2021-11-03,,1,1,0,1,3,0,0,0,0,0,0,0,1,0,2021,11,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5285,2021-11-03,3 meses,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2021,11,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5286,2021-11-03,6 meses,1,1,0,2,1,0,0,0,0,0,0,0,1,0,2021,11,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,2021-11-03,,1,0,0,1,4,0,0,0,0,0,1,0,0,0,2021,11,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5288,2021-11-04,3 meses,1,0,0,2,3,0,1,0,0,0,1,0,0,0,2021,11,4,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5289,2021-11-04,3 meses,0,1,0,1,2,1,0,0,0,0,1,0,0,0,2021,11,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5291,2021-11-04,3 meses,0,0,0,1,4,0,1,0,0,0,0,0,1,0,2021,11,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5292,2021-11-04,,1,1,1,2,3,1,0,0,0,0,0,0,1,0,2021,11,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5293,2021-11-04,3 meses,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2021,11,4,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5294,2021-11-04,3 meses,0,1,0,3,4,1,0,0,0,0,0,1,0,0,2021,11,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5295,2021-11-05,6 meses,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,11,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,2021-11-05,1 año,1,1,1,1,2,0,0,0,1,0,0,0,1,0,2021,11,5,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5297,2021-11-05,6 meses,0,1,0,1,1,0,1,0,0,0,0,0,1,0,2021,11,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,2021-11-05,,0,1,0,3,5,0,0,0,0,0,1,0,0,0,2021,11,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5299,2021-11-05,1 año,0,1,1,1,1,0,0,0,0,1,0,0,1,0,2021,11,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5300,2021-11-05,3 meses,1,1,0,1,4,0,0,0,0,0,0,0,1,0,2021,11,5,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,2021-11-05,Más de 1 año,1,1,0,3,3,1,0,0,0,0,0,0,1,0,2021,11,5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5302,2021-11-05,3 meses,1,1,0,1,2,0,0,1,0,0,0,0,0,1,2021,11,5,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5303,2021-11-05,3 meses,1,1,1,1,8,0,0,0,0,0,0,0,1,0,2021,11,5,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5304,2021-11-05,3 meses,0,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,11,5,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5305,2021-11-05,1 año,1,1,1,1,2,0,0,0,0,0,0,0,0,1,2021,11,5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5306,2021-11-05,3 meses,1,1,0,2,2,0,0,0,0,0,1,0,0,0,2021,11,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5307,2021-11-05,1 año,1,1,0,1,3,1,0,0,0,0,0,0,1,0,2021,11,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5308,2021-11-06,3 meses,1,1,0,1,6,0,0,0,0,0,1,0,0,0,2021,11,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,2021-11-06,3 meses,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2021,11,6,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5310,2021-11-07,1 año,1,1,1,2,3,1,0,0,0,0,0,1,0,0,2021,11,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,2021-11-07,3 meses,0,1,1,2,1,0,0,0,0,0,0,0,1,0,2021,11,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5312,2021-11-07,,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2021,11,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,2021-11-07,,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,11,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5314,2021-11-07,1 año,1,1,0,1,1,1,0,0,0,0,0,0,1,0,2021,11,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,2021-11-07,3 meses,0,0,0,2,2,0,0,0,0,0,0,0,1,0,2021,11,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,2021-11-07,1 año,1,1,1,3,3,0,0,0,0,0,1,0,0,0,2021,11,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5317,2021-11-07,1 año,0,0,0,3,2,1,0,0,0,0,0,0,1,0,2021,11,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,2021-11-07,3 meses,1,1,1,1,3,1,0,0,0,0,0,0,1,0,2021,11,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5319,2021-11-07,,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,11,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,2021-11-08,Más de 1 año,0,1,0,1,3,1,0,0,0,0,0,0,1,0,2021,11,8,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5321,2021-11-08,3 meses,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2021,11,8,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5322,2021-11-08,,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,11,8,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,2021-11-08,3 meses,1,1,1,2,4,0,0,1,0,0,0,0,1,0,2021,11,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5324,2021-11-08,1 año,1,1,0,1,4,0,0,0,0,0,0,0,1,0,2021,11,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5325,2021-11-08,,0,1,0,1,4,0,0,0,0,0,1,0,0,0,2021,11,8,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,2021-11-08,3 meses,1,1,0,1,4,0,0,0,0,0,0,0,1,0,2021,11,8,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5327,2021-11-08,Más de 1 año,1,1,0,3,2,0,0,0,0,0,0,1,0,0,2021,11,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,2021-11-08,6 meses,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2021,11,8,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,2021-11-08,3 meses,1,1,1,2,1,0,1,0,0,0,0,0,1,0,2021,11,8,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,2021-11-08,3 meses,0,1,0,3,1,1,0,0,0,0,0,1,0,0,2021,11,8,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,2021-11-08,Más de 1 año,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2021,11,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5332,2021-11-08,3 meses,0,0,0,2,2,0,0,0,1,0,0,0,1,0,2021,11,8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,2021-11-08,3 meses,0,1,1,2,2,0,0,0,0,0,0,0,1,0,2021,11,8,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5334,2021-11-09,6 meses,1,1,0,2,2,1,0,0,0,0,0,1,0,0,2021,11,9,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5335,2021-11-09,3 meses,0,1,0,3,3,0,0,1,0,0,1,0,0,0,2021,11,9,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,2021-11-09,,0,1,0,1,3,1,0,0,0,0,0,0,0,1,2021,11,9,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5337,2021-11-09,3 meses,1,1,0,1,5,0,0,0,0,0,0,1,0,0,2021,11,9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5338,2021-11-09,6 meses,1,1,1,1,2,1,0,0,0,0,0,0,1,0,2021,11,9,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5339,2021-11-09,,1,1,1,1,2,1,0,0,0,0,0,0,0,1,2021,11,9,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5340,2021-11-09,1 año,0,1,1,4,1,0,0,0,0,0,0,0,1,0,2021,11,9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5341,2021-11-09,3 meses,0,1,1,1,5,0,0,0,0,0,0,0,1,0,2021,11,9,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5342,2021-11-10,6 meses,1,1,1,1,4,0,0,0,0,0,0,0,1,0,2021,11,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5343,2021-11-10,1 año,0,0,1,1,2,0,0,0,0,0,0,0,1,0,2021,11,10,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,2021-11-10,6 meses,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2021,11,10,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5345,2021-11-10,Más de 1 año,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,11,10,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5346,2021-11-10,Más de 1 año,0,0,1,1,4,0,0,0,0,0,1,0,0,0,2021,11,10,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,2021-11-10,,0,0,1,1,1,1,0,0,0,0,1,0,0,0,2021,11,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5348,2021-11-10,Más de 1 año,0,0,0,1,4,0,0,1,0,0,1,0,0,0,2021,11,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,2021-11-10,3 meses,1,1,0,1,2,1,0,0,0,0,0,0,1,0,2021,11,10,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,2021-11-10,1 año,1,1,1,3,3,0,0,0,0,0,1,0,0,0,2021,11,10,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5351,2021-11-11,1 año,0,0,1,2,2,1,0,0,0,0,0,0,1,0,2021,11,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5352,2021-11-11,6 meses,1,1,0,2,1,1,0,0,0,0,0,0,1,0,2021,11,11,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5353,2021-11-11,,0,0,1,2,2,1,0,0,0,0,0,0,0,1,2021,11,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5354,2021-11-11,,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2021,11,11,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,2021-11-11,,0,1,0,1,2,0,0,0,0,0,1,0,0,0,2021,11,11,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5356,2021-11-11,Más de 1 año,0,0,1,1,1,1,0,0,0,0,0,0,1,0,2021,11,11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5357,2021-11-11,3 meses,1,1,0,1,4,0,0,1,0,0,0,1,0,0,2021,11,11,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,2021-11-11,1 año,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2021,11,11,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5359,2021-11-11,3 meses,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2021,11,11,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,2021-11-11,3 meses,1,1,0,4,8,0,0,0,0,0,0,0,1,0,2021,11,11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,2021-11-11,,0,1,1,3,3,1,0,0,0,0,0,0,1,0,2021,11,11,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,2021-11-12,3 meses,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2021,11,12,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5363,2021-11-12,1 año,1,1,0,3,3,0,0,0,0,0,0,0,1,0,2021,11,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,2021-11-12,3 meses,0,1,0,1,3,0,0,0,0,1,0,0,1,0,2021,11,12,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,2021-11-12,3 meses,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2021,11,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5366,2021-11-12,Más de 1 año,1,1,1,1,3,1,0,0,0,0,1,0,0,0,2021,11,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5367,2021-11-12,1 año,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2021,11,12,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,2021-11-12,3 meses,0,1,0,3,2,1,0,0,0,0,0,0,1,0,2021,11,12,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5369,2021-11-12,Más de 1 año,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2021,11,12,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,2021-11-12,6 meses,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2021,11,12,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,2021-11-12,3 meses,1,1,0,2,4,0,0,0,0,0,0,0,1,0,2021,11,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5372,2021-11-12,Más de 1 año,1,1,0,1,1,0,0,0,0,0,0,0,1,0,2021,11,12,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,2021-11-12,1 año,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2021,11,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5374,2021-11-12,,0,1,1,2,1,0,0,0,0,0,0,0,1,0,2021,11,12,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5375,2021-11-12,3 meses,1,1,1,1,1,0,1,0,0,0,0,0,0,1,2021,11,12,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,2021-11-12,1 año,0,0,0,1,4,0,0,0,0,0,0,0,1,0,2021,11,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,2021-11-12,1 año,1,1,1,2,3,0,0,0,1,0,0,0,1,0,2021,11,12,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,2021-11-13,3 meses,0,1,0,1,7,0,0,0,0,0,1,0,0,0,2021,11,13,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
